fruit_redness,fruit_greenness,leaf_health,spot_count,spot_darkness,surface_texture,size,stem_brownness,label
0.33848613638011593,0.6342760211761269,0.25178937810018176,0.7125829370847304,0.7689074515643942,0.2679714520688621,0.185487371040419,0.6718748421891815,0.8393815922439565
0.952277154617061,0.09862450251035848,0.921886410910244,0.5288838155158446,0.983429949278003,0.18312307374036707,0.26686461096974523,0.27723158777844936,0.1785914808897185
0.03757434707325358,0.5044458668177948,0.5286464202757034,0.5743545630306387,0.3362370857743444,0.5400535208761222,0.7310464743254891,0.28462556804527217,0.6153366358579608
0.1710645789898626,0.30257505041415,0.6152248155361285,0.3178269384705843,0.39036162318045153,0.0315952636314768,0.6090310516481713,0.15599720075973444,0.2922206888024342
0.5645438522420743,0.9451010167924837,0.7778889610004314,0.4738356568283004,0.5366281904954012,0.7623583410833831,0.2195103686842499,0.9627974154546466,0.7085022357808176
0.423604918155719,0.017712818078295278,0.1854670056751231,0.31499966287592307,0.45253637002211955,0.4112041067813109,0.8404210388783624,0.1902960031798876,0.3843670535733708
0.9026499320500262,0.778572497022708,0.08331722593414292,0.5121212022825717,0.8716477246665421,0.47685812249792126,0.6798503771581087,0.23402175766887312,0.5510739533875358
0.5093069080864341,0.24830878394035072,0.2724839196022786,0.9966555666258432,0.3539630906434612,0.38380182984567757,0.6356788295364831,0.6621556970058874,0.6064818743181003
0.37212285888578966,0.6348814742009238,0.694150012302039,0.7185625236772719,0.3246212617545712,0.5611927451707998,0.3942570560591975,0.22188268112768794,0.538871192949451
0.6464826275862189,0.39588127579410026,0.49272050374746423,0.5886353854473578,0.09236574610909865,0.18747215080480206,0.9165446892082354,0.6007998773463565,0.22287540977455833
0.3905001133799869,0.745062240486863,0.42970457540145945,0.37167096608308636,0.7495764219346527,0.49714737093476136,0.7224465586769995,0.13162087199024874,0.5115031209487164
0.27760313763885736,0.8910003628955784,0.9813941495739875,0.6402765133499072,0.2305973533835457,0.01824277146494857,0.6702751476928707,0.5168424891742002,0.3598657351285132
0.05739433205842981,0.7401931149015685,0.3992746612227822,0.35920767787773356,0.9361649149511989,0.5734895859639891,0.834417139557499,0.7045457017420849,0.7606229531095688
0.44438788607135304,0.016579981590717052,0.6844754669020784,0.3733679907595574,0.12014426024580438,0.9437736467697402,0.0836661947580819,0.7159346944452738,0.4621016545759452
0.894937037454358,0.8733947795910695,0.319053682032431,0.8959440666454938,0.836873559760895,0.4819754814353875,0.08479361969006194,0.5366651797731196,0.7598684978447866
0.6786923348927193,0.9115205915543909,0.7621074686014319,0.04387615969942915,0.14430443861470355,0.8400377729756151,0.33600223320118416,0.552596287065059,0.3711347126079911
0.5101033145115895,0.709654730471435,0.7166946084660565,0.8050726133852799,0.34910376896557194,0.1728652397820747,0.3864021062047137,0.8467535439765594,0.5436327658838331
0.14401578824049888,0.3168387921775616,0.25618975820845435,0.5871222688761262,0.12559580702272977,0.1441393845473371,0.6830741143586228,0.17778128118421443,0.46516952825872754
0.04531958302779071,0.9356577756301362,0.17569843823688824,0.4884009280531091,0.8810615475745687,0.7547941572615068,0.11610883942227967,0.7556071489727597,0.9443693445166745
0.8620355973787778,0.42710967111037657,0.29704262803573955,0.9199572287303172,0.4551467299536136,0.5516724487867822,0.21637388504101696,0.44264011885890475,0.597570338123006
0.5586259553982406,0.9654662464958075,0.2919088386571548,0.33755082774669665,0.09999897337388142,0.3336458908199711,0.985766500165606,0.6739797651793757,0.37301396367275674
0.1134940608103745,0.09629551146469495,0.9362167915299022,0.9848433039388117,0.8827397127886777,0.6499086213500492,0.23611201256145964,0.9184320541953002,0.7963627657155683
0.9274408959562058,0.15765598024458527,0.7048944072147005,0.9116524614236543,0.4215300904227205,0.17005343248306448,0.6109625404051012,0.2850189930735708,0.1572158259340996
0.13864261774796627,0.4795620498359606,0.17345809439033377,0.716037798361304,0.9869037282261374,0.6394310563795143,0.7375554403965191,0.9451485742039711,0.9347854151698223
0.9838641169364307,0.9489727935874227,0.9453696689786392,0.22391323770578653,0.36820134384981407,0.8904987809250607,0.7549794945867025,0.7727320332730977,0.2129024719556803
0.16769004691515843,0.3531491719906442,0.5736562741453589,0.23173219043958837,0.08286787565907772,0.9555499121087133,0.5698348312993172,0.2144550644319283,0.4477363663352264
0.7005727343599479,0.1827916458690505,0.015004359500460529,0.5489154982845401,0.6688769349783744,0.1474171462695436,0.8025853887243353,0.061552819019687566,0.3035678195058491
0.8157480134805034,0.7103161106395013,0.5653304767552629,0.6179271892381102,0.931256670313312,0.8076261103518473,0.14608528583812586,0.6341737618846424,0.6329967013367488
0.031151726731575735,0.09568249521851635,0.051692479956237936,0.9879899505468163,0.6046516290000518,0.5515972696635041,0.7309278956622642,0.5338992800820486,0.7688627171146207
0.9827720214924366,0.8725535202381315,0.5153026026319504,0.45011858131013505,0.9912389910648503,0.5779489802896012,0.7077214449216349,0.8234929276239382,0.5205390610023224
0.49722205131283514,0.5618351604647379,0.8554063910315053,0.8685238567352113,0.222974989795115,0.5682875049083785,0.2122646470579448,0.8337047892442424,0.5672172333673442
0.5651357552924207,0.6531527825482402,0.8035574272383623,0.3041418012755416,0.3605292687621541,0.31150683260649525,0.6281446953851603,0.2922729859555373,0.2503967612188823
0.39129358082063725,0.1903281420063918,0.4579591573175599,0.13481986884681463,0.1687693896775303,0.9811157045334159,0.15412884807751104,0.3297053180793408,0.43710361675401854
0.707771597949084,0.7316151027775201,0.27583510602699557,0.38018708190365735,0.21601121566674286,0.11809493094057644,0.09825166922945561,0.49089612226992707,0.5348666257239206
0.9571036897722411,0.8184309476566551,0.5653979924576539,0.23641356277429681,0.5020104403094513,0.7106673630139284,0.8183627092869574,0.39652857287711984,0.19463043916641443
0.34804580917640027,0.20579152386149857,0.8304946114838165,0.5970124982948926,0.933777772722144,0.8421280733061095,0.6075863836524706,0.5157835085220405,0.5300315649087886
0.03761505599702675,0.8282673772544692,0.9135334882688717,0.21550219727028996,0.24635781468290985,0.2403473138454434,0.2423634719411767,0.8185883895965481,0.5851130597532189
0.5234534702449944,0.9105938285278898,0.3550180520999743,0.7118244152740459,0.060514280377490626,0.7243529109848735,0.37974824535122353,0.32992451757092733,0.6506774320178726
0.9628879027697977,0.017255557267803923,0.18198820063076993,0.19684908488772834,0.7379770699184788,0.5332854835639818,0.30914046743323986,0.42857847780080105,0.3147674629155843
0.8618650697211976,0.29086511275149884,0.48648047818712514,0.22781444079632462,0.778329506697488,0.90902839657428,0.6161260978271743,0.8538515108450123,0.4328120501986924
0.5308116403949033,0.49795876651322546,0.6818712238509937,0.3641617482867575,0.031149154064154083,0.2880383836824255,0.10129542564192628,0.05794030799191918,0.27090007289815365
0.9128965175705236,0.4805458499682814,0.017397700983723174,0.5335008727261871,0.3907226795100648,0.3810122574352026,0.8830066065845412,0.5528243410883297,0.3121877246122159
0.657842694421198,0.16553459104517065,0.942706238638825,0.8422163676404436,0.5568768116031069,0.43319881303408736,0.2743370342178201,0.0667611672817755,0.27515969481856595
0.2911608367330001,0.986470412100202,0.872712995428358,0.07589026765706375,0.21580953904820432,0.5245950388619863,0.36253599629552136,0.18939022069577438,0.3267183315107424
0.08820428466358443,0.5632901227688313,0.5096469661890572,0.5798435362065658,0.005588842029053742,0.607732277706556,0.631989850948966,0.03138742383016657,0.4828439014152034
0.8429930743568637,0.8373599147839629,0.6972736599087643,0.7769840291285514,0.995230736584734,0.04709762080909752,0.5099381997953041,0.1248742930763388,0.39137256818494925
0.5362105022127349,0.4403651471714638,0.44602218105048275,0.15904771289026098,0.6082884890615818,0.8920428468442095,0.7553015249043263,0.06939859933034798,0.36074139891067497
0.713452846494384,0.7291916671901648,0.1213914649824901,0.1943365843471786,0.49921817958455994,0.9477792216709557,0.6993246380228917,0.9721504014317213,0.5981558511507714
0.6944484916432092,0.2591900904831381,0.9146610374130608,0.9868998906929284,0.10276687286620645,0.7770357592276765,0.6770643899419976,0.24285259892785183,0.26198786010977926
0.687652120996109,0.6236562645581527,0.3994570336668414,0.06042702131390143,0.49422613791731074,0.23534665543527855,0.07845626538035033,0.7025291712551033,0.4839790566224983
0.2633885876488471,0.2218749423944083,0.09733435685560965,0.45468662008945215,0.5149989005758989,0.8935253889570292,0.8784152534353615,0.3100978146030511,0.6324796999267633
0.07651957528834596,0.9213523597180557,0.1822622847491726,0.5493327051606834,0.28628260876916434,0.24770121749426977,0.5826071687117325,0.9249124710889656,0.8317560312359746
0.5951710669240942,0.9285800359318171,0.26765062003861106,0.42293449935446403,0.7301526982746794,0.05259456106045757,0.40090601544360804,0.3639004276823573,0.5653534007230321
0.45738430692834,0.014091919699566913,0.3006685192511477,0.9114423168961447,0.5880468243504742,0.7073944851897581,0.7475745134193311,0.39203116607031707,0.5715325223764245
0.4063538511356105,0.7231115596569152,0.19988585303660567,0.7310327501235734,0.38597470305379566,0.8824028307300751,0.9037880862929706,0.3069430305780996,0.6233838251227171
0.14511969866360153,0.28641165610773034,0.03272051090508277,0.9721318999021478,0.3373706598902456,0.5687819194002994,0.7321230916616409,0.402064165050143,0.7810972465854875
0.846813534982201,0.6187742394112373,0.942434761680296,0.10382891234119052,0.8693063483355299,0.4174591314280106,0.4431468225674836,0.56423553094701,0.17849940272037002
0.5905996847682465,0.7897113197474863,0.7644579507790017,0.806481812665669,0.43293654631963363,0.40001373803956985,0.5439063596102657,0.3740096906931284,0.4937384619166597
0.18554403471439473,0.8212962008626395,0.49663233648169647,0.47371407616440164,0.1651988733972225,0.35509876745196356,0.9672378159444169,0.024434229510902128,0.3563932404743384
0.9645054770182011,0.9942479181176306,0.5261125683166864,0.17643207118190007,0.24997168091213995,0.8493703674467498,0.8833736802721642,0.223532439417105,0.1786818350999849
0.695019120496959,0.5517678882520469,0.8053530219966913,0.6802501160476766,0.9610746813662834,0.17262955267377966,0.5243998034285576,0.03334999892373158,0.31207403974770986
0.776108150291504,0.9284022607271486,0.05747957490245148,0.4617921365137351,0.4344062919530556,0.26759156160525055,0.8931445836428268,0.611155225886061,0.4777026718877646
0.9084393204087553,0.8845158592551372,0.806328756299714,0.3585945909124154,0.8955944693317811,0.7764632915076632,0.19762793092040953,0.5347411317286777,0.4840807957780636
0.49756628808279335,0.9947388618655597,0.6625902089455457,0.5651543543284726,0.1039250038932138,0.5006934804969535,0.823866560130207,0.8966934713672892,0.44384923966224377
0.9407080790513653,0.4853801754833481,0.6275246848171189,0.4504241054027218,0.8730677818957316,0.6303554395051207,0.9713632277558043,0.9722567515475994,0.3005866965759062
0.21663038864938722,0.49477688208248327,0.17625615368146785,0.02902091237861426,0.5098943177730836,0.2881302258853289,0.8294034353689964,0.31339521391870284,0.4135913901729593
0.7764572021474258,0.04106759105743396,0.13313478615542973,0.015348552743736033,0.1501127396533084,0.5136022775145344,0.9378008643476234,0.09671616194499577,0.09547842544892222
0.861501225923766,0.4778015935655695,0.9755760102347559,0.6865865769911788,0.7127498853477281,0.8280566618107108,0.2655619597311273,0.6192868047576136,0.3739771129137365
0.5418147186688608,0.3463019940397034,0.05352425004800743,0.02778515739860621,0.8124210471669451,0.8465565370386349,0.8163775062424006,0.850227851755597,0.5355248492433501
0.6502127411794909,0.1982431482504955,0.7713717628823628,0.31030697312078814,0.9371203045302617,0.1282510713151328,0.09291341283341448,0.32419599453297854,0.2959670356145043
0.524036564664417,0.27801960735887965,0.8232447427269972,0.5311364076406158,0.1670082443297508,0.7588885172580659,0.6256599933798145,0.052750959938120845,0.18155695575802183
0.1220074832696928,0.5386516244400545,0.2979986465092477,0.8414662893653516,0.3824834363392906,0.982254519001006,0.013234208222359212,0.8051256470980714,0.8952820614379725
0.5223094441254373,0.017633318217622485,0.9298956987501987,0.022069160927639997,0.28643783124269073,0.8682920338722105,0.5275197685703431,0.8136113496355023,0.22109585915993824
0.249986450906581,0.6745639501816547,0.5026656260323856,0.5789983462802755,0.6109968960381778,0.3412051412230922,0.9610483565665493,0.05382428554974439,0.43272165757775094
0.07228460144213478,0.8612998406601543,0.4781898810741462,0.6809376633919153,0.04756005561277987,0.9019553351211601,0.23744719033660489,0.5663393645490259,0.7983125479853287
0.6858423019266144,0.8612777329820706,0.9483927013159915,0.713579232635101,0.7115082046862944,0.2857118849894692,0.5390971049767358,0.6403758869287526,0.5002384122413013
0.14618578772628432,0.12100430719517274,0.11771426446118483,0.6218660095592261,0.3535080761696018,0.3838964054381614,0.04823009371981024,0.7645925856532216,0.8653667294991579
0.4442505625675639,0.2483549467703393,0.9496897441138692,0.08324346433490137,0.20204328756473655,0.6103597102731672,0.09600554589849009,0.9392876923630189,0.30560180931098563
0.39531150475280696,0.5792095659002101,0.613059637902845,0.2082431966525663,0.006105103351414787,0.5249746294511031,0.5484731761998723,0.8973111787433037,0.41039529551197834
0.8786895550575493,0.20136400707156898,0.23345930613235333,0.3182950566859679,0.2818408663356937,0.7819302494955811,0.7116742871125433,0.31384187236514727,0.2433417210191665
0.40378880037764064,0.6117684884746466,0.6719002679923483,0.18316932913931938,0.6323006526972441,0.1277888751459062,0.8680989855470835,0.33970008824219444,0.24007135230043292
0.6494911045128962,0.7324098668204865,0.8041783039807944,0.47203657062374327,0.8513680661007355,0.5237745945046117,0.690725254765372,0.4276815892038671,0.4602951476609604
0.08214041372821357,0.5298746658499355,0.3580587747116013,0.5297917597750268,0.4173043728706024,0.7349145190682866,0.2649040288952482,0.07654483746573171,0.7818577711598758
0.17072239517516963,0.5479336244488309,0.7120946805561946,0.09358319384625813,0.19278826321044173,0.29566116938830245,0.18877216487351622,0.9877108281404664,0.5735779266260284
0.08458760331126614,0.3578152438124267,0.9226081563451133,0.5968820383614409,0.8920764543852625,0.8893951053197955,0.4108633748968116,0.10533722464464734,0.6330699312802268
0.26136232917431257,0.9794050872887611,0.15352746235349124,0.4441782767303808,0.13923232088977266,0.7162570926944494,0.09119763966975547,0.8420237192897634,0.9330289758341359
0.8618732394260593,0.9032474129954526,0.09977015896627128,0.5462470462555113,0.20590757307759078,0.4171721278039239,0.8672494764640264,0.7666146264188278,0.40705776996309295
0.216255517742317,0.6029328924950863,0.7494525821791664,0.770019878026371,0.8926897057929962,0.855904717394492,0.3000406327644197,0.7027608556954898,0.7860573333799248
0.1707939863810688,0.5796884244627784,0.0063802768494582995,0.0740652942785508,0.8680076736325139,0.9228388735469487,0.01860676013457363,0.621523518182427,0.8840216845743677
0.7071200619881884,0.2183703821757722,0.8026204309553715,0.716855599191068,0.40511863302025797,0.9720996392632956,0.9743707621192673,0.33441939407631394,0.24299839525911252
0.8870124789321973,0.8786134719043474,0.16545634676839271,0.5469268860700711,0.7759962480484737,0.29678363030337995,0.5313043059929803,0.9361737928408109,0.5903598443530262
0.6525088716012062,0.3779842280142809,0.8330466295186654,0.24009367826426775,0.7795063327155058,0.531047608932849,0.39781134628568715,0.7464342228467279,0.38183333286119825
0.5773770198465431,0.48095584474335806,0.5320789135269061,0.042918985967251966,0.7352983377672452,0.4572005315572436,0.5514867170050454,0.326071063066389,0.29263055395891185
0.10709515064380426,0.02403804368964957,0.7035374161583202,0.6777328735499691,0.43165594655791406,0.40327063061670587,0.2992084852698338,0.3129598031869243,0.5263494691902753
0.11571903341878997,0.037646890777438435,0.6106674689782515,0.8116592666281836,0.3136235874464198,0.9010480134812601,0.6486224807701205,0.680941110098901,0.6619507049145478
0.2869478468835186,0.7143105918236339,0.2085960946674349,0.6375622154770698,0.6036861064470787,0.235206118647191,0.8779510024548226,0.6822127032386268,0.6395268565801233
0.5911041809421494,0.24930684056597296,0.9886086059552763,0.797646357296209,0.45562712176291154,0.23333736145975448,0.7311807262708372,0.6924632423144426,0.2403401479480545
0.9951514288520541,0.5676314181785025,0.40819872968159177,0.40158856405102505,0.23297524334888575,0.5137390697779046,0.6177000683330088,0.09684128017921678,0.20404350347246017
0.6025596431053636,0.01531901387602086,0.8444960921014734,0.7280408026537613,0.605662659967347,0.5679746836724561,0.18563695833505722,0.7081822746615248,0.4305871200218974
0.8537465333148823,0.43481325584018904,0.23652264893349284,0.5523137865882674,0.432330617079567,0.32527557846784405,0.4618811380803537,0.8263645553845451,0.43447662259483794
0.6055999896116138,0.02448874352233399,0.32420886119320436,0.37782149429430056,0.4047737931085106,0.8243246200723451,0.6514289032009604,0.6428724476223432,0.38100793489357854
0.22458672536661295,0.7286127019207608,0.09396471692402153,0.8699944895345524,0.27714780885809565,0.619358361142372,0.9156087792352829,0.7879784559681923,0.7832993114066447
0.7920447014200859,0.626369267743831,0.780627942005144,0.5907212166886594,0.6555308388789789,0.7325732558821648,0.6171936888885103,0.7445374303750038,0.45135830369046515
0.468792182485005,0.3991826921928996,0.8836717429527082,0.20859263118994553,0.3876455539057222,0.032813758355519584,0.8230442399542932,0.5437744587473474,0.1586246663086032
0.2516516710584604,0.12042209329097586,0.242937424231508,0.06783914436790717,0.7879594791541866,0.6259214601172629,0.6580332813162025,0.9958823594605791,0.659848339410959
0.963176679866737,0.7939952767004016,0.15039933631361957,0.08419067098657373,0.718987621795147,0.20817247492795177,0.37250497457993037,0.4600578851960413,0.3659925918188348
0.7217939091762337,0.9974149455527109,0.9064002161288739,0.15316566540003163,0.13884690797240107,0.7897847813565194,0.0304680151271568,0.7911824006053129,0.4327973885610307
0.4122472534347478,0.2816795759955699,0.6200385803780987,0.8502088520444342,0.12596371251459126,0.6465052543570842,0.7941113596489499,0.4137792276080774,0.4551772092807114
0.44133628164507355,0.7272363580712436,0.4316361617002554,0.6555830445512381,0.6801301802545512,0.9166191082858183,0.6524108185519983,0.8426725255087694,0.7590931283607889
0.06624510119670468,0.2088045819833878,0.5218522460919842,0.021187697647722326,0.5722931703091279,0.25195268616543165,0.9283439552358158,0.3410804915282223,0.26752081971442015
0.7731687548181139,0.2906100075024013,0.8978075709021118,0.4139023507788221,0.25763728881927694,0.48748654726645324,0.3736617579422372,0.17810960403290588,0.15131017991736678
0.8374359108222471,0.4189198544940749,0.6136030928139896,0.6098561002448839,0.6039636424335489,0.6789897579178271,0.8243021242838008,0.22911998389268973,0.2863917897232192
0.07586104567741891,0.5696378568660653,0.43053944532206134,0.027868297688922627,0.42163145452988204,0.6892438497946829,0.7857742449629573,0.1874351625078855,0.43558882986760883
0.5661484537957978,0.13405785868687703,0.1609607973888989,0.13399456995007142,0.4433780007154057,0.88106706416439,0.5067072853971398,0.8942307736524651,0.589102549563459
0.5932431916535018,0.6679532404381583,0.5816292049504793,0.739986455199007,0.1991498091042554,0.31653893134953737,0.08154323940017394,0.28077924655709807,0.4850304337118261
0.4260556813524957,0.3335227460355721,0.22617014764775256,0.1960492229492351,0.9571095297381733,0.355222193536157,0.7667304733576964,0.5602651712128313,0.584609522593671
0.09559048341826815,0.8332299472126761,0.3037481716980699,0.297490168997642,0.12540030572925653,0.5141595731198144,0.9779276668420387,0.1578711786311522,0.5197680367810859
0.6718463383179304,0.9811597983768742,0.31326658672566854,0.8876241654655727,0.31107187375312384,0.14101128818340591,0.4077823439666375,0.3893770636771582,0.5866930319521859
0.7819967734685207,0.27419308774092777,0.7410500012158843,0.9164541896503664,0.04359721990411214,0.34302822916285935,0.6159314611283385,0.28435973346346843,0.189237864579527
0.688195666269863,0.9564811497248888,0.8644768536835676,0.004240739819091011,0.044133700678343546,0.5139124282019077,0.43526252882578265,0.07182122612651853,0.18225471362562523
0.8757137412500778,0.8176811402424063,0.9144573733082867,0.9329503055885282,0.582785558746511,0.4763438837339157,0.4171789349715527,0.4726338899606011,0.47503812552293684
0.8345305455474155,0.44514178398489646,0.7801929168760895,0.31499067773033773,0.00125695106387691,0.10005589810253113,0.6727243808542671,0.2662944168665584,0.09094259568193962
0.12087071351136114,0.6538774694718353,0.05758530887209368,0.8254975259669827,0.15290218174566494,0.3479464126827395,0.8416379594715097,0.7721283021801703,0.785370722273543
0.0339256151635432,0.8884036929996632,0.2828836452723291,0.8652617831202934,0.7912246046188756,0.10973116340893962,0.32240923920031395,0.2852490263400036,0.9109705787293322
0.46723847498315885,0.046156817363630975,0.37268154476803694,0.9456029930798421,0.5597458464642031,0.793560937588103,0.6320169133058711,0.8956006729861681,0.6898338441212649
0.5479717637644729,0.2917310524407687,0.6713439514526994,0.8231193360332283,0.08169433569773543,0.5532030866788863,0.8853090505366791,0.5111083842915088,0.3186678563149976
0.5431012612180728,0.1650269172606046,0.3467712857893428,0.4632064165136739,0.01220997708473226,0.8167400954332559,0.7907654764752622,0.4533046109520684,0.3264722392710279
0.2919825889059585,0.16669182943597805,0.9119153769955542,0.36038854003608567,0.02753395641438039,0.646258527125055,0.9653301684183802,0.5402566975486277,0.1258912479928349
0.6590567676358507,0.788186508148418,0.5312506140676466,0.2754318517663765,0.2867963985637939,0.7858288763128022,0.650594760949774,0.4964765704597722,0.3908917565314191
0.15008383232379807,0.03198450049980284,0.33446081364568736,0.6195184046259392,0.034624133533406654,0.6443902198037289,0.4580242778233895,0.8444638466119109,0.6424314736044932
0.441456782178557,0.7808971065366003,0.5099957707197188,0.25948598171701354,0.3674870223703265,0.914906688046866,0.32613696774060497,0.1283533728496462,0.5375692739694222
0.17908619052641994,0.03280630024351927,0.14775547589398963,0.5808245009330767,0.543633572288246,0.39533995025431556,0.2483031758794616,0.9452702585545658,0.8073023407161541
0.6155011146239406,0.8188382766025427,0.8114476841852604,0.9100620872760992,0.2539124677786331,0.3449729315758079,0.5946267925133017,0.6893594354242548,0.45330623211025367
