fruit_redness,fruit_greenness,leaf_health,spot_count,spot_darkness,surface_texture,size,stem_brownness,label
0.9467431516177234,0.6545985927457441,0.16436996914795637,0.12894760385462878,0.09548931669664142,0.8177001467027614,0.686021492939091,0.7974986988334735,1
0.7833736746388592,0.2952887509038157,0.30234059524091794,0.6429861799579801,0.16470280226191292,0.28439704681366307,0.7330403609408237,0.5080004790886451,1
0.6679451604391631,0.1078261692555863,0.7907995156507255,0.0,0.5099546678597635,0.0018075452980909068,0.7315730484318962,0.14441155205482376,0
0.7956180638147315,0.0915031333127135,0.8187740970047609,0.05419314272955839,0.6095623522891854,0.0,0.6187867448404241,0.21164445729460832,0
0.7697373839971456,0.12641950209307568,0.6067524212271729,0.09262668886199363,0.42468489736177384,0.01751072602113543,0.39693780938382806,0.018068210330317747,0
0.9555499290888083,0.3550182669493094,0.32041884571029955,0.9040078406284593,0.054592112745124634,0.10508134077024311,0.38683002630429786,0.24850274109639214,1
0.9900695106757362,0.72087979250066,0.21960354852830863,0.2302703516074597,0.46039000550319165,0.9515341492479471,0.3307586746769844,0.9155023673582856,1
0.8319821286102058,0.0961844543657366,0.8059972016294911,0.04206671129112673,0.6408798390430013,0.04726810750896302,0.7969449863089879,0.0,0
0.14340758910187368,0.1892949563542652,0.4046213745569609,0.7282561413658438,0.3181201960792127,0.9924191884534078,0.8567619947721968,0.06427674822501417,1
0.750128805811675,0.14884163856753518,0.801824523736077,0.06736405153629016,0.5032777054055348,0.2302220252056898,0.4151709404399009,0.1801444231415656,0
0.9013743926608824,0.0,0.7787600102088935,0.023969646447543704,0.5614079654567836,0.15415483971500205,0.5929572658641457,0.09831552390493899,0
0.6757130295970947,0.16732267977205922,0.8870449719860907,0.07267969196477098,0.4398920475506548,0.04569860544664629,0.3153121174597953,0.006231468975076093,0
0.5936851943544142,0.49641480246620895,0.4259011791132821,0.6678200400606121,0.0,0.6681490008075364,0.2097513733761277,0.5191158110152939,1
0.8734410092164486,0.14386946727541275,0.7907398767194619,0.08576681918434612,0.0005926517853269697,0.043655652227211066,0.6172765842433822,0.2087871591527242,0
0.5702304656867624,0.3025512695625786,0.10844933863136984,0.33268635272874847,0.10822361463924679,0.9544793315998464,0.16603740337684306,0.9261441357630883,1
0.23715851163330193,0.0,0.7418707431452365,0.7617427669981498,0.620509648390207,0.8890939400599367,0.5066707718944499,0.20285533217061025,1
0.8107580988711574,0.07083872595970318,1.0,0.0,0.639601066795484,0.08930826806359746,0.7469189187835625,0.15779026275762148,0
0.6134617564228025,0.38268342748223805,0.7788485496851459,0.7982155391696314,0.8341161773356217,0.7662880295036759,0.4329477856927695,0.6323699695045036,1
0.25287668791259493,0.6709700139091086,0.19838860203267616,0.9980361593964813,0.7205554280941057,0.8531814822238205,0.3847412635058416,0.7389569216436578,1
0.7652487830320688,0.7302030127147584,0.21660411493549114,0.5686302758824857,0.13568036548805285,0.3615074769712917,0.38068779736895353,0.016571243151456194,1
0.48064249518878455,0.4618379119931818,0.07717523683100487,0.20564316361434504,0.2571525350625019,0.9183499125751503,0.1428038733327327,0.9916883975211467,1
0.3383056071999261,0.4702015607169392,0.0,0.5396344600048062,0.0,0.4437261500479407,0.9767256454573413,0.09030400896376312,1
0.9029478175412251,0.026531016783257963,0.7417792568228061,0.04677967704473079,0.8896871198104205,0.3102141559200777,0.32544687739527206,0.28460042625901977,0
0.6060380071536959,0.07569026447061065,0.6595926981434831,0.054821454051916366,0.2218787911212433,0.10534992103838345,0.28830568225031683,0.3938090241720963,0
0.16503021442154375,0.008964733379277834,0.36850829822614845,0.45536808563994235,0.056320659695042914,0.40524737586448556,0.42656511887544246,0.9349787347094481,1
0.8722341770524304,0.08638257330732307,0.8155807002045641,0.08776522133202375,0.03549643057466101,0.19701252481583828,0.47069522905343986,0.354842529896417,0
0.6861328615136969,0.19686977243433107,0.8632924273139662,0.05628072556711148,0.17788252486903655,0.011421270668443478,0.14756602462814394,0.21761152626519917,0
0.9039319739276885,0.059556859679918556,0.9460955932792132,0.0,0.06411809835711846,0.07790097860156081,0.535941327512484,0.309159487631809,0
0.4807160708146576,0.9568327302586298,0.46037972002558736,0.5328751140556535,0.04031754816870869,0.8094392770954774,0.3785087793425469,0.8524786516121002,1
0.22812827564922744,0.15377690951169987,0.742913167614344,0.48223378251629456,0.7877929329606426,0.8647831383722224,0.5570982714058482,0.4255369419197754,1
0.8942334919019528,0.0965938725399121,0.8371509779694296,0.15056358509922055,0.8414420096887723,0.18691216423344745,0.7301180427261347,0.3130760127190369,0
0.43300285220571666,0.909341995775581,0.536892210373882,0.7708982278299734,0.2056129299433469,0.42939659931936547,0.8861323192737275,0.04327591668270836,1
0.8030416562621644,0.06410032452556846,0.8486970484527568,0.016335091176709032,0.2605980401487811,0.0283536616802898,0.8919117204590523,0.3764068594477879,0
0.9729841697088002,0.26631830819525515,0.8014871839614819,0.015278318397795906,0.9829402871751204,0.002176491471304526,0.835937544185169,0.0,0
0.18540538885048075,0.8819274204912617,0.0,0.29328364762561904,0.17942121572489478,0.8168155757757779,0.05185435617585507,0.8804032182596386,1
0.4286754050391668,0.9018464713610121,0.10135881196837733,0.274166436474734,0.37580278373027176,1.0,0.2572754856185022,0.8970149633093978,1
0.4020357658761494,0.0,0.7230049336079198,0.971371442476638,0.7062926328987096,0.6991268652566174,0.28976849195338716,0.9951962484704016,1
0.8302273835966194,0.0,0.855020775783385,0.06024010109162361,0.9005516859716227,0.35240478542983855,1.0,0.2973160442151379,0
0.72285653647916,0.2337153894008358,0.939393772891648,0.074631477840724,0.05735396334212517,0.0,0.4870091428810591,0.10443916566581544,0
0.37790171922742566,0.27306862237740176,0.26215166363793785,0.7680275234579016,0.6623868412037357,0.6653566079857226,0.21753641097907422,0.11798678292724218,1
0.360649262672155,0.4288351089579826,0.13840020792362914,0.34833434167709454,0.052493946418784576,0.8882916843039048,0.09455832359222467,0.7683785504270229,1
0.3905942049480662,0.8229793714403498,0.4543713412796859,0.45420933020165577,0.20866885452890538,0.5146933130158262,0.5283060263564001,0.4160886108312647,1
1.0,0.2238061722091952,0.7699471173650848,0.030891924607780424,0.7137268964490058,0.0,0.2575928912195694,0.11861388755761038,0
1.0,0.11340608266895799,1.0,0.0,0.9638009642860454,0.0,0.5096587658623206,0.15128809233253326,0
1.0,0.022513127254237,0.7640352812355566,0.036971962223721566,0.11723316023962749,0.12550462942926133,0.7843798802155826,0.12589556952414283,0
0.5226841025328319,0.11113228567092892,0.19369539018327303,0.462542283504404,0.11208108455750594,0.5501224350102879,0.80553470717732,0.9044347756075916,1
0.8836232268393536,0.2534629211768695,0.9716316535628587,0.8148524150251264,0.8447502713708593,0.9046105526142852,0.5992547247605742,0.9801516337316372,1
0.7894944015678889,0.0,0.9119013551675011,0.0,0.8339606546636409,0.07301700850226009,0.5939187010138968,0.15567155914783248,0
0.2533576271999932,0.4242305589434052,0.0,0.3368469902126975,0.1060241121662557,0.30304888078900827,0.023155162878352065,0.7501225875279914,1
0.8132152686195024,0.09796298102955078,0.8955705765938533,0.07094560790954094,0.9244716820894864,0.11348105966841744,0.787755365757368,0.0,0
0.7375587717018064,0.03296901011073017,0.2859255977492351,0.47785719078413275,0.10617366834924437,0.9222241995456648,0.5331481820465376,0.7880102934857418,1
0.872073953285827,0.11867407348216585,0.8118190528874556,0.0,0.6296906528058788,0.07232660490889303,0.3349117787998757,0.2602830006010129,0
0.7777726397557352,0.07185951079105556,0.8781487647669531,0.07367555948106214,0.49064954140938044,0.12628107932471347,0.7864255572721996,0.156520872254501,0
0.8873363558640064,0.16113161481754384,1.0,0.04167868198080267,0.39223608709805957,0.1598054249068233,0.7281690368347836,0.3379499901855402,0
0.7126138524772597,0.07685369636752547,0.7844807626346137,0.12698012115262736,0.1799170190500573,0.0,0.02177710478840411,0.17197444619792507,0
0.600940761397945,0.3422758892250787,0.9885555939860386,1.0,0.7484097323702356,0.8654152840293193,0.6080662382011379,0.07426192550762578,1
0.7257800354186094,0.20982857410980685,0.5742121724911446,0.8546070284854241,0.7883759943375815,0.6919340065909794,0.20993111361366334,0.6952713072221703,1
0.9448372728456561,0.7037127239926639,0.021105473849590148,0.2493518088205026,0.3300419899672842,0.8944158186272579,0.2232031489975464,0.9901421355041657,1
0.5833852709266145,0.1958887210190308,0.7677585966710064,0.05466145611348944,0.21313040721438503,0.16976771119162232,1.0,0.1428565867452189,0
0.836709691745315,0.0491311057357805,0.27973725072003763,0.5230816999457453,0.06374209144639775,0.08990936051866238,0.45378529450857796,0.4292038271747115,1
0.5292202169313345,0.25533749584350907,0.11975323855622144,0.9551055085247794,0.6451394238194342,0.6535936062603862,0.5998132252908417,0.643768706887213,1
0.33504465555761676,0.7975747848943164,0.09019657618648641,0.563886759336581,0.2634530986536601,0.08881997691060395,0.3290270176155098,0.23566657530084223,1
0.8602511457269173,0.0,0.889981569548649,0.08811207820495051,0.8141040378148718,0.12480759022402113,0.47725021742300916,0.19014781142793044,0
0.016058296136304384,0.7254153387128389,0.15326441984130218,0.3216577549784001,0.00416329368813273,0.8083610222643205,0.3035510689258593,0.9308790518400388,1
0.522418954310347,0.3038969247699614,0.6880273136791849,0.6536153771355909,0.8747179348159839,0.8379948214371914,0.492621088804852,0.14018139558732579,1
0.9137357728208736,0.24165916991445818,0.8064826893671441,0.03854204696516495,0.4453924897087336,0.034465136680146446,1.0,0.1442328644899657,0
0.3503299636890209,0.8648973104495034,0.17617075465794502,0.68444737470546,0.20288823396753214,0.2457812291049477,0.957699651233172,0.9595714893841318,1
0.7464788489351549,0.0,0.7071826847772973,0.06968129645439028,0.11334963852573665,0.2549826887672641,0.5385337087124227,0.4176662109138889,0
0.8358006378290872,0.10398844586266262,1.0,0.0,0.4091945329343688,0.0,0.7884939805364772,0.281590184387845,0
0.8385039533956844,0.0,1.0,0.022508382778175653,0.11222300940688645,0.16196134242968355,0.5601775845968386,0.23330629955259985,0
0.04517251015625923,0.8312616736011101,0.6533136989673254,0.5666336665055123,0.09167510314698246,0.5314170208481523,0.13965055470134613,0.6217160294867538,1
0.6794394371656128,0.219996375655385,0.8522885936465793,0.10576627884838317,0.9344138156326267,0.0,0.47305167386989794,0.0780390074441224,0
0.7618061322940375,0.1237133380249546,0.9138875885909254,0.10843661845983553,0.9960504035875574,0.020257660697037064,0.6121652250306554,0.4102866307295946,0
1.0,0.21528259953878015,0.8705297242762842,0.18742133086334734,0.06515166134291128,0.11109676210240914,0.8690696337368643,0.19897021932483225,0
0.8166187125977579,0.6892646743549953,0.06977838910126233,0.29709508826769193,0.4942216357605521,0.712706567566156,0.2546310133001351,0.7987985570069084,1
0.0322184351538366,0.9327094877449958,0.09540762523369062,0.17834840172788644,0.4525958445974426,0.8006018168262274,0.18434748498465675,1.0,1
0.6169859377294952,0.019756454585755825,0.8871600010969078,0.061896314206752234,0.4866852147388748,0.16113801009846784,0.5693729616170478,0.26802381894688265,0
0.8353263631307865,0.3665863897511409,0.7591373329404211,0.04269968807237515,0.23916425399146002,0.09137934183956431,0.897505487308303,0.19280145407705018,0
0.1977855382172532,0.39831461134984936,0.1771048453405717,0.38180689989466265,0.09029746770165592,0.801678725800265,0.22651968212594187,0.7308109080116172,1
0.3571997644009062,0.22135187242744492,0.0,0.2654260309402349,0.22763157639118614,0.9359557514637645,0.18415535692820553,0.9748558686797482,1
0.8315816894742694,0.147026779263479,0.17830991738450952,0.7969731777581855,0.9823494230934107,0.8055227012839167,0.2382314954711906,0.9415852032207755,1
0.49862764482013755,0.572821574352438,0.005535236867905802,0.4066961398745627,0.866915275187231,0.9100934867822991,0.22814262222055454,0.5085784573744918,1
0.8991299943675919,0.15612243986896399,0.8521467926830074,0.0014420830386758093,0.462093254891499,0.0408052379570832,0.497680840824989,0.05801718103963513,0
0.5222199633856114,0.16465815210124085,0.8446322303427989,0.6673242501872233,0.7317114744672018,0.8312912525969834,0.7110149521789795,0.22058563913010898,1
0.8425613947275766,0.12573439792597887,0.9059561012439512,0.09686111168655827,0.13765114807269818,0.15561677099896842,0.9645701487475095,0.1871382906156598,0
0.4222574236713656,0.4633964291383952,0.47039309192959355,0.32446939995488155,0.6998869258783315,0.9119751703086376,0.7604401098173641,0.7629961747982179,1
0.8911504201232097,0.05694171301042489,0.7214119361390428,0.11021664039020507,0.19192543347768032,0.0,0.48820010314965223,0.1527792020549176,0
0.8680891045193485,0.35339955415383695,0.725063353099159,0.07763584765934275,0.6196020243536411,0.06642744257547875,0.5300509371267978,0.045328944730337495,0
0.3180771488233154,0.7232765568460998,0.23502470980282258,0.37692972605765607,0.049157100807067616,0.3094235459506739,0.2809197749532738,0.06482750204848486,1
0.8270672068114053,0.18677976453424483,0.9890159631392752,0.11344056388422917,0.38836430838503555,0.12297688248480226,0.9878067962532758,0.2285540590308573,0
0.833874638612331,0.0,0.619261248987276,0.005495024811763512,0.16915794632902892,0.1735769690554291,0.6247249810113383,0.03224002461747763,0
0.814052888880484,0.3843355422048741,0.760997322253433,0.6285009856453929,0.6962733970292274,0.8352377849167921,0.24977592608106086,0.5596044069115111,1
0.5968324467430829,0.4524964055884612,0.09211445331164503,0.6262433544762257,0.7717100233975994,0.6786606160181001,0.2946995502314248,0.7181620175005387,1
0.5574473894389431,0.2589293856659918,0.0,0.6733017683929974,0.03104218442271775,0.8488426753058216,0.5239722600525436,0.5815288818466829,1
0.8293242332349275,0.3544594727711239,0.16606054079748442,0.17275589327200636,0.0,0.08943063844740917,0.20456838388426812,0.9411470332943074,1
0.025164720059636325,0.6421351250106826,0.11606757534062122,0.17798218374172034,0.5208314819532011,0.7527853018612712,0.15852643232257277,0.779570169947286,1
0.7277124504366476,0.10315014587217426,0.9887455253996679,0.12712878299362224,0.3359159627365105,0.06059520090073793,0.6212906775288376,0.1645903602322748,0
0.7645825698743581,0.0021276696963110214,0.8247152342942187,0.0,0.08731380784101517,0.20643738496423075,0.6774191277179336,0.3286115711861066,0
0.6418278286481552,0.27051793883721276,0.12229822344255285,0.07204805722470807,0.0042635585995582925,0.9590996213778031,0.4200664196937239,0.8588087358246187,1
0.8567671872751297,0.11207134597829344,0.9281057670132795,0.0880722716209609,0.24988810789670068,0.0984584198236318,0.49814648837824976,0.12045761473080184,0
0.30517588423314823,0.9409835735852643,0.3453153179752551,0.35829891472152553,0.07665667517895487,0.07464425411552866,0.022205449461727977,0.12545905997586515,1
0.7551330384348359,0.710286935421808,0.18553120806722093,0.706214056745273,0.25082786757232356,0.30944394284261656,0.8424136568279635,0.7059759133663133,1
0.9125023997535582,0.1664394773723144,0.9311820092659353,0.0412617040721378,0.18427990802882266,0.10655119173502131,0.7571207103573026,0.27105449779480734,0
0.44264551364259086,0.25086986253840626,0.0,0.039274540912189876,0.7825077918932902,1.0,0.26274276463596236,0.9460284661439577,1
0.4382616582778762,0.16835615035866378,0.06987479815260822,0.8042856252614266,0.6527604644560272,0.8838335257382142,0.7197691148896463,0.6156915825082716,1
0.8481146226546719,0.06495204940336691,0.9364382954616324,0.11939147911463745,0.2442525475463181,0.2435902424942739,0.5067273703080339,0.2864233103249739,0
0.31587804970457584,0.36242794717854215,0.7874479955874117,0.8698391304057456,0.6428573950992438,0.7716888462708029,0.6584534012243162,0.07360347661330813,1
0.8389672901582799,0.023749504105821967,0.6791241802466609,0.0395777987315074,0.07173531797570387,0.029464823849712232,0.5017715553261186,0.20627465098477843,0
0.7392240713503141,0.20766561958049046,0.8208095158678974,0.05748701535305264,0.5447606610863557,0.048388289618159164,0.8519491917767629,0.24236595954536402,0
0.5729574579486268,0.07542044637362993,0.8371429875337103,0.0,0.060161975851459215,0.033802326894257634,0.5974587679655095,0.08496796236047005,0
0.9429331693784875,0.13153252724137982,0.7766412995809544,0.5972504944440226,0.7948643895404286,0.8320993819832297,0.6244189663902069,0.6411950137917143,1
0.781462472892468,0.0,0.85182539553182,0.04275360726399734,0.4070926476589696,0.0,0.6987451610183175,0.10604832695583781,0
0.28553537980760246,0.8096959684538199,0.23207862365737694,0.2751340644911948,0.31358491002941125,0.8479733878564072,0.2767169588434356,0.941613543180396,1
0.9161919912266261,0.1206420919646178,0.6817719561555151,0.17707251110032174,0.7488747699172599,0.2667873562015719,0.6972921998454453,0.2686320056260957,0
0.4498745873696053,0.01939072849145579,0.07392328289344086,0.9754277652512631,0.872525074960516,0.8468451088007969,0.7944805870443148,0.24000472859094257,1
0.9285424461006037,0.031779643948573466,0.1323674843257063,0.33162381245220496,0.9115494315927706,0.8624090770248807,0.22766242250827148,0.9201426047982397,1
0.8404771674975974,0.057045580066402264,0.8855388328994885,0.024031082087503843,0.8036621589740498,0.10300214480775116,0.44180915654697245,0.29262529312309105,0
0.8018563305590253,0.11309857135101406,0.8069605867562426,0.10939129314372821,0.33871947697948324,0.06672227230751315,0.4402210208707995,0.1514656828099349,0
0.6152324189698863,0.05349655145422267,0.6521591237553545,0.009480817807134834,0.12815874304313113,0.1499466989963803,0.5805435628908481,0.35328357898368035,0
0.5369585113227577,0.23158636958681528,0.5558335432802544,0.6600801535826998,0.9021240127041457,0.9101622214186967,0.33093274466846945,0.39030173910321,1
0.5063292646474652,0.2605533643657721,0.5741341736258981,1.0,0.8818147465322282,0.8934714160461146,0.22161864955556568,0.2515641621429595,1
0.3597072495599414,0.15354201413136193,0.10212486415228983,0.22504004579344952,0.7709565579608987,0.9164674963495135,0.06616355008461419,0.9183081108001118,1
0.41346617577166134,0.4820108742589294,0.6429725902855994,0.6104366818137184,0.7482983643412371,0.806086389838756,0.4994570923645715,0.663143788756713,1
0.7959366008434007,0.11968147018794817,0.8951858380798904,0.12130001532458196,0.5201651771750926,0.0,0.6584486001969598,0.2631131186484756,0
1.0,0.3498826140048479,0.8775709982608395,0.0,0.3776701164278867,0.010777346267392116,0.4688084828267032,0.21896150177305113,0
0.2772188276058455,0.5049394275121859,0.13609991721555775,0.21575988061465323,0.2974317475133227,0.9504909377242884,0.14860453912242466,1.0,1
0.4286761205028047,0.23713618188106658,0.8436988663208628,0.08228793795868292,0.9348027162200158,0.10796970000555225,0.6645275031437686,0.258738781370637,0
0.4541588324189574,0.0,0.6126928313339308,0.5798307816334274,0.8648073401080192,0.7482311031010519,0.29242215866375526,0.2607593257184252,1
0.29126751382346616,0.19134464517055183,0.09512618790237197,0.05293870027886656,0.18479539363949493,0.8923117814547159,0.11475005803770921,0.6369165952116667,1
0.7171313389986811,0.14518918805770775,0.8645667146111853,0.09063123828103778,0.35157951129655973,0.07995204034614098,0.5971146257469284,0.11680945338961504,0
0.57697962522493,0.08820452534099997,0.13577092224513743,0.8192133736443827,0.7925613571852153,0.7881760646876492,0.3132154632135543,0.3576901891029388,1
0.864478359581519,0.1836916699080459,0.5950521514280926,0.0,0.8865913248372697,0.24994648290535823,0.6157873842201005,0.3123071097422862,0
0.49663557686386217,0.0,0.5961801212655202,0.8772671586085788,0.6914204498321491,0.8548027666312521,0.5934155556735915,0.6134679994199334,1
0.750262769573356,0.05383043158792364,0.9246282607259435,0.03453075154288874,0.8254540225509205,0.11205118329265208,0.39561780343247166,0.2502423762512241,0
0.8634690391788277,0.2017293035782844,0.7389184767961113,0.06702579445155667,0.9368472246401068,0.13460445909280344,0.5592700272384772,0.3125757990229929,0
0.9464997205746115,0.2112990034157523,0.806850815777028,0.11210849513619613,0.6255933156441997,0.3565520987787205,0.5365821351013939,0.11605839442139192,0
0.6415189058936862,0.7989367482329561,0.007271522583840173,0.606297867019428,0.0,0.9486413110297398,0.013418785675176736,0.8139457078843875,1
0.9342160715045446,0.30718875790034295,0.6668576466608238,0.038706030190032534,0.694132150503898,0.24780786180167458,0.6444343047565201,0.2423332733144399,0
0.6847547035779329,0.15526255586624024,0.7371422174063562,0.2600943635546944,0.637282903240026,1.0,0.23759001811467545,0.3612219649590038,1
0.822146857543708,0.2146963546768372,0.8629842926826292,0.0,0.49207356545009584,0.16037655920062246,0.7734098269894759,0.26795149328546913,0
0.8978763321458479,0.012323742002063418,0.8536494132239836,0.0,0.8911734145128345,0.0,0.2974354438595232,0.0,0
0.48835588421394527,0.8954720120753834,0.2696413607344144,0.5439215199257152,0.042705157390113394,0.18009123119291814,0.2778229269666769,0.8424049742478804,1
0.7838697664155783,0.1953152341662647,0.7972653012684553,0.02861872026701215,0.6740817223961364,0.0,0.5486553513006421,0.11972216578322985,0
0.6135362649725071,0.24131644794100665,0.9395396252058325,0.004177641409791273,0.956075235210337,0.04497702480282398,0.6194279193045826,0.1083897487914571,0
0.5963067081558188,0.10749534005931098,0.7946546289891464,0.0,0.548651466254789,0.002172879207714598,0.700952343713722,0.14381985278660098,0
0.12590980912410055,0.0,0.25694771056297583,1.0,1.0,0.6679792663924848,0.3849693415562996,0.6052150375621532,1
0.7869296126398809,0.002038750636007572,0.766940445594692,0.017769386049271883,0.019339439839841988,0.2711827486644297,0.10943658158140929,0.29032593220296005,0
0.6270617783106358,0.2809456300348086,0.8421906448906888,0.8762118615508179,0.8594814107188371,0.8503009075517439,0.5292456677185795,0.6886419880347985,1
0.8932593825092792,0.13301611477485425,0.8040876347806507,0.09329822095757168,0.5392115027028528,0.010496966811630148,0.4749977411324112,0.09596710994088403,0
0.7037744849790921,0.6886954566827991,0.18876740762260216,0.5735386648411342,0.0,0.834885747301318,0.6013721992145677,0.7532128029541352,1
0.8833404689024726,0.0,0.7713400052317861,0.027669733500767804,0.9695628020435254,0.18427660004259558,0.8848669924459152,0.2730482010711608,0
0.7518464197400079,0.1216243110419306,0.83224282178461,0.0,0.5424509817069472,0.19187407431151973,0.14734835705247923,0.07058736833382004,0
0.7256462631394213,0.03689629612410733,0.9646317856903877,0.05897214801829097,0.5089860733806377,0.0,0.3364100567593855,0.20602204924964956,0
0.37885030471094794,0.4244258421191419,0.0675320117645484,0.19332713864124448,0.2256974437990752,0.8663727629471816,0.3084133703719917,0.9384789272585786,1
0.3459600460197676,0.4394001236283101,0.43993038680609275,0.7915706683656017,0.830838229955989,0.8607734898318965,0.4965488708618723,0.047240353408456226,1
0.46426322926341224,0.0,0.6628109891072355,0.8772243288523973,0.7696856612354079,0.9136435147312586,0.6823555384759987,0.4268700530817867,1
0.7584432528525231,0.18763055984991772,1.0,0.0047818874465015634,0.8445551993037448,0.0,0.47279864379235403,0.18425460806857197,0
0.6849174775308164,0.18317490959828078,1.0,0.05181115387833761,0.3065333202169964,0.054578222231502854,0.5165459064363973,0.29543064090426135,0
0.7361185408948868,0.37567948755462577,0.916862394484632,0.11366416195426633,0.2871362719221344,0.15763374206243788,0.7118940005150415,0.14791879678194308,0
0.24222380587692477,0.3599705614162627,0.18930959793260005,0.5824030860650312,0.6709249780282859,0.8091028082849446,0.29355114288336887,0.19251131666861754,1
0.7187726839795178,0.0,0.8334058188744569,0.08630244557004699,0.9273316404966728,0.31767020253730266,0.43930250785132197,0.0758559220896872,0
0.6376217640405366,0.046836878279331376,1.0,0.133302705827527,0.07370967289726926,0.11009521217062032,0.7898426035055769,0.1695261695771727,0
0.5395655272715528,0.6580692062126131,0.6453815930638855,0.4383896415728197,0.07647237471611139,0.05014406279922967,0.19016754844424832,0.9144672917073342,1
0.7982920369240017,0.3157640535163949,0.22992626523741486,0.09677008550964224,0.11558254360351972,1.0,0.26477421442888077,1.0,1
0.9456917671225997,0.15585818559987608,0.0,0.30938623362089773,0.394741625380712,0.8443183586218296,0.345585775612331,0.9101986702127524,1
0.09016050605763426,0.13912088278083035,0.43302142135026755,0.4693430336039396,0.039041234405322506,0.5080809511524687,0.7968195577516376,0.10969636783962367,1
0.9453589446917396,0.4274483678263079,0.8739187532143239,0.8906906093627776,0.7951460014294133,0.8374079249007492,0.743512265945492,0.768977207184975,1
0.1440874620947593,0.3970029725858498,0.0861176908080123,0.3659978125575043,0.823433513040545,0.8043956720725489,0.15948163044692973,0.8438116828640234,1
0.8013709397467578,0.1611910183148156,0.9166694330884347,0.03611775381321321,0.12166757115553517,0.16687509721017513,0.8281109862323044,0.2712019336269475,0
0.770507740644296,0.18638632392246493,0.8197870675280492,0.06490203373935945,0.4482558709727976,0.14408211870486642,0.5505370701373514,0.2038114321854671,0
